Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
V7,21.56,0.0825343564826188,-0.2201137391166196,0
V9,21.857,0.0825343564826188,-0.24047039624933517,1
V24,21.5186,0.0825343564826188,-0.21629003921715084,2
V32,21.7318,0.0825343564826188,-0.23630626957914266,3
V36,21.581400000000002,0.0825343564826188,-0.25332299636816513,4
V38,20.898800000000005,0.0825343564826188,-0.24458032529796728,5
V42,20.971600000000002,0.0825343564826188,-0.22884261742065912,6
V44,20.8878,0.0825343564826188,-0.27012075188943074,7
V49,21.028800000000004,0.0825343564826188,-0.2141927036147778,8
V52,21.4224,0.0825343564826188,-0.2536167992806574,9
V53,21.278600000000004,0.0825343564826188,-0.25636059341875617,10
V59,20.744000000000003,0.0825343564826188,-0.19671021555827697,11
V64,21.389600000000005,0.0825343564826188,-0.2660040788562465,12
V65,22.0978,0.0825343564826188,-0.27964410909749626,13
V66,20.767000000000003,0.0825343564826188,-0.2665317265911274,14
V67,21.212999999999997,0.0825343564826188,-0.2592387321644397,15
V68,21.678,0.0825343564826188,-0.2717451834545077,16
V70,21.947,0.0825343564826188,-0.254943799119202,17
V72,21.5662,0.0825343564826188,-0.22043885973175062,18
V74,21.805599999999995,0.0825343564826188,-0.2926480478296908,19
V76,21.9008,0.0825343564826188,-0.26063654684149895,20
V77,20.742199999999997,0.0825343564826188,-0.23035501534978575,21
V81,21.4158,0.0825343564826188,-0.22437353472220098,22
V82,21.2706,0.0825343564826188,-0.24326000816175006,23
V84,20.901600000000002,0.0825343564826188,-0.21074583645667927,24
V87,20.9026,0.0825343564826188,-0.18578704263260193,25
V89,21.7594,0.0825343564826188,-0.2756786547731373,26
V93,21.0182,0.0825343564826188,-0.22827593257199036,27
V96,21.5018,0.0825343564826188,-0.19180510234788714,28
V98,21.7018,0.0825343564826188,-0.20325988951792298,29
V105,21.002600000000005,0.0825343564826188,-0.2563920989429936,30
V106,21.343799999999998,0.0825343564826188,-0.22028773636007482,31
V111,21.489,0.0825343564826188,-0.20873108091995513,32
V118,21.610400000000006,0.0825343564826188,-0.22428858025429116,33
V121,20.857400000000002,0.0825343564826188,-0.23673699479737625,34
V132,21.379599999999996,0.0825343564826188,-0.23048132964168086,35
V134,21.1658,0.0825343564826188,-0.0681610937695467,36
V135,21.244799999999994,0.0825343564826188,-0.23012639945227695,37
37,20.9298,0.0825343564826188,-0.22337173712651476,38
V138,21.671400000000002,0.0825343564826188,-0.2304923312811862,39
V142,20.9868,0.0825343564826188,-0.23126350927463438,40
V152,21.451,0.0825343564826188,-0.25553192586168083,41
V153,21.509999999999998,0.0825343564826188,-0.2508071242288977,42
V168,21.021600000000003,0.0825343564826188,-0.23702150913225697,43
V169,21.2792,0.0825343564826188,-0.2600791732177367,44
V171,20.498999999999995,0.0825343564826188,-0.25112114143292824,45
V180,21.458600000000004,0.0825343564826188,-0.20820622705495268,46
V185,20.847800000000003,0.0825343564826188,-0.13148251873660774,47
V186,21.271000000000004,0.0825343564826188,-0.21263936092396107,48
V187,20.954399999999996,0.0825343564826188,-0.19991145409901115,49
V189,21.237200000000005,0.0825343564826188,-0.19973910170645698,50
V192,21.423800000000004,0.0825343564826188,-0.1754277299316964,51
V201,21.046399999999995,0.0825343564826188,-0.24694630627826056,52
V202,20.928799999999995,0.0825343564826188,-0.2357730409372144,53
V204,21.207200000000004,0.0825343564826188,-0.1257362540309901,54
V205,21.552799999999998,0.0825343564826188,-0.20763352833283297,55
V213,21.1734,0.0825343564826188,-0.22019506856265145,56
V219,21.151600000000002,0.0825343564826188,-0.23112003375353443,57
V222,21.58,0.0825343564826188,-0.2466628811525852,58
V228,21.169199999999996,0.0825343564826188,-0.22174380779652236,59
V229,21.757999999999996,0.0825343564826188,-0.22699928554379842,60
V232,20.851199999999995,0.0825343564826188,-0.2357237148547667,61
V234,20.798800000000004,0.0825343564826188,-0.14298127401418836,62
V235,20.861600000000003,0.0825343564826188,-0.1802200961042422,63
V236,21.191999999999997,0.0825343564826188,-0.25135016031040414,64
V237,21.1534,0.0825343564826188,-0.22756093224896343,65
V239,21.8384,0.0825343564826188,-0.1944532680868009,66
V245,21.5314,0.0825343564826188,-0.26600231602723373,67
