Star,Wesenheit Magnitude,Uncertainty in Wesenheit Magnitude,Log Period,Star Code
V003,24.10102,0.0825343564826188,-0.20273245916928356,0
V005,24.314420000000002,0.0825343564826188,-0.265200170411153,1
V007,23.932,0.0825343564826188,-0.16685288808721482,2
V011,24.11928,0.0825343564826188,-0.22621355501880647,3
V014,24.115839999999995,0.0825343564826188,-0.24641694110709347,4
V017,24.176020000000005,0.0825343564826188,-0.2502636844309389,5
V020,24.243579999999998,0.0825343564826188,-0.265200170411153,6
V024,24.080040000000004,0.0825343564826188,-0.18508681872492605,7
V025,24.113720000000004,0.0825343564826188,-0.20273245916928356,8
V026,24.126920000000005,0.0825343564826188,-0.23062267392386154,9
V028,24.188499999999998,0.0825343564826188,-0.25258819211357664,10
V029,24.132820000000002,0.0825343564826188,-0.22694530663573742,11
V030,24.153259999999996,0.0825343564826188,-0.239577516576788,12
V031,24.18624,0.0825343564826188,-0.23210238398190938,13
V033,23.81134,0.0825343564826188,-0.12609840213553863,14
V035,24.219040000000007,0.0825343564826188,-0.24565166428898116,15
V036,23.991459999999996,0.0825343564826188,-0.1830961606243397,16
V037,23.995779999999996,0.0825343564826188,-0.19586056766464957,17
V038,24.1434,0.0825343564826188,-0.24488773360492885,18
V040,24.210580000000004,0.0825343564826188,-0.23358715288760054,19
V041,24.002359999999996,0.0825343564826188,-0.2055119533408304,20
V042,24.05936,0.0825343564826188,-0.20342566678957033,21
V043,24.087139999999998,0.0825343564826188,-0.23358715288760054,22
V045,23.94966000000001,0.0825343564826188,-0.17134010346468015,23
V046,24.168120000000002,0.0825343564826188,-0.2062096153091813,24
V047,24.085320000000003,0.0825343564826188,-0.1938200260161128,25
V048,24.218439999999994,0.0825343564826188,-0.2564902352715702,26
V049,24.054479999999998,0.0825343564826188,-0.22257317761068865,27
V050,24.25098,0.0825343564826188,-0.27736607746618774,28
V051,24.041220000000003,0.0825343564826188,-0.20204035626280387,29
V057,24.181500000000003,0.0825343564826188,-0.24412514432750865,30
V058,24.1932,0.0825343564826188,-0.24641694110709347,31
V059,24.004,0.0825343564826188,-0.16052195262580163,32
V061,24.246440000000007,0.0825343564826188,-0.24412514432750865,33
V063,24.054499999999997,0.0825343564826188,-0.21041928783557454,34
V068,24.274920000000005,0.0825343564826188,-0.28735029837278864,35
V069,24.04952,0.0825343564826188,-0.2055119533408304,36
V071,24.063359999999996,0.0825343564826188,-0.2006594505464183,37
V072,23.874860000000005,0.0825343564826188,-0.09528445472131904,38
V074,24.33318,0.0825343564826188,-0.26680273489343054,39
V075,24.07266,0.0825343564826188,-0.21253952548158497,40
V078,24.07922,0.0825343564826188,-0.2055119533408304,41
V079,24.221339999999998,0.0825343564826188,-0.23657200643706275,42
V080,24.409560000000003,0.0825343564826188,-0.2865094569060575,43
V081,24.25028,0.0825343564826188,-0.2564902352715702,44
V083,23.847200000000004,0.0825343564826188,-0.13966199342900631,45
V084,23.91712,0.0825343564826188,-0.1290111862394247,46
V085,24.1527,0.0825343564826188,-0.21896306137886817,47
V088,24.05498,0.0825343564826188,-0.20273245916928356,48
V092,23.989340000000006,0.0825343564826188,-0.15739076038943792,49
V093,23.937020000000004,0.0825343564826188,-0.17392519729917355,50
V095,24.186900000000005,0.0825343564826188,-0.2612194415156308,51
V096,24.056479999999993,0.0825343564826188,-0.19517932127883766,52
V098,24.153959999999998,0.0825343564826188,-0.23732143627256383,53
V099,23.953420000000005,0.0825343564826188,-0.16621562534352105,54
V100,24.132460000000005,0.0825343564826188,-0.21324857785443882,55
V103,24.126320000000003,0.0825343564826188,-0.23136189875238555,56
V106,24.3099,0.0825343564826188,-0.28232949699773785,57
V110,24.09222,0.0825343564826188,-0.1890957193312996,58
V111,24.399839999999998,0.0825343564826188,-0.3018994543766101,59
V112,24.10068,0.0825343564826188,-0.19314197048118256,60
V113,23.906340000000004,0.0825343564826188,-0.14266750356873156,61
V114,24.14203999999999,0.0825343564826188,-0.21609642072726507,62
V115,24.054180000000006,0.0825343564826188,-0.21467016498923297,63
V117,24.2393,0.0825343564826188,-0.28903688100472424,64
V121,23.77634000000001,0.0825343564826188,-0.18641901143180803,65
V122,23.83968000000001,0.0825343564826188,-0.1752235375244543,66
V124,24.048279999999995,0.0825343564826188,-0.20134935455473107,67
V125,24.5225,0.0825343564826188,-0.3053948010664313,68
V126,24.000420000000002,0.0825343564826188,-0.19517932127883766,69
V128,23.848400000000005,0.0825343564826188,-0.15366288787019475,70
V129,24.303360000000005,0.0825343564826188,-0.2831622767004755,71
V130,24.156100000000002,0.0825343564826188,-0.2749054789185309,72
V131,24.177260000000008,0.0825343564826188,-0.23210238398190938,73
V132,24.171540000000007,0.0825343564826188,-0.2410881076020265,74
V134,24.2002,0.0825343564826188,-0.24565166428898116,75
V135,24.307080000000003,0.0825343564826188,-0.2831622767004755,76
V137,24.28072,0.0825343564826188,-0.28066871301627333,77
V138,24.15788,0.0825343564826188,-0.23136189875238555,78
V139,24.136760000000006,0.0825343564826188,-0.2388241868442686,79
V140,24.186740000000004,0.0825343564826188,-0.2564902352715702,80
V141,24.41035999999999,0.0825343564826188,-0.3036436112666679,81
V142,23.956,0.0825343564826188,-0.1778319206319825,82
V144,24.25188,0.0825343564826188,-0.2636034977233575,83
V145,24.05864,0.0825343564826188,-0.23210238398190938,84
V149,23.891760000000012,0.0825343564826188,-0.15864052954514513,85
V150,24.271400000000003,0.0825343564826188,-0.2580609222708011,86
V152,24.005720000000007,0.0825343564826188,-0.1804560644581313,87
V155,23.960939999999994,0.0825343564826188,-0.29328221766324125,88
V156,24.263980000000004,0.0825343564826188,-0.2588484011482149,89
V157,24.065700000000003,0.0825343564826188,-0.21041928783557454,90
V159,24.04426,0.0825343564826188,-0.2182446253475311,91
V160,24.222900000000003,0.0825343564826188,-0.2580609222708011,92
V161,24.18875999999999,0.0825343564826188,-0.2549252084179425,93
V163,24.103,0.0825343564826188,-0.21324857785443882,94
V166,24.292820000000003,0.0825343564826188,-0.28567024025476695,95
V167,23.857400000000002,0.0825343564826188,-0.15181088300860132,96
